,Start Date,End Date,Project Name,Recipient,Value,Project ID,Community ID,Local Government,Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,456,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,458,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,457,East Arnhem,Northern Land Council
4,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,865,East Arnhem,Anindilyakwa Land Council
5,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,938,East Arnhem,Northern Land Council
6,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,888,East Arnhem,Northern Land Council
7,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,462,East Arnhem,Northern Land Council
8,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,494,East Arnhem,Northern Land Council
9,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,463,East Arnhem,Northern Land Council
10,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,464,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,465,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,481,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,466,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,467,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,468,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,949,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,470,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,803,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,956,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,472,East Arnhem,Anindilyakwa Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,473,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,896,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,475,East Arnhem,Northern Land Council
4,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,955,East Arnhem,Northern Land Council
5,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,805,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,806,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,477,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,478,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,664,East Arnhem,Northern Land Council
4,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,954,East Arnhem,Northern Land Council
5,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,479,East Arnhem,Northern Land Council
6,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,554,East Arnhem,Northern Land Council
7,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,482,East Arnhem,Northern Land Council
8,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,484,East Arnhem,Northern Land Council
9,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,485,East Arnhem,Northern Land Council
10,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,496,East Arnhem,Northern Land Council
11,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,807,East Arnhem,Northern Land Council
12,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,489,East Arnhem,Northern Land Council
13,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,492,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,495,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,498,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,499,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,500,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,963,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,504,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,505,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,507,East Arnhem,Northern Land Council
4,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,508,East Arnhem,Northern Land Council
5,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,509,East Arnhem,Northern Land Council
6,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,490,East Arnhem,Northern Land Council
7,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,510,East Arnhem,Northern Land Council
8,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,669,East Arnhem,Northern Land Council
9,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,512,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,497,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,514,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,516,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,517,East Arnhem,Northern Land Council
4,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,804,East Arnhem,Northern Land Council
5,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,519,East Arnhem,Northern Land Council
6,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,522,East Arnhem,Anindilyakwa Land Council
7,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,851,East Arnhem,Northern Land Council
8,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,524,East Arnhem,Northern Land Council
9,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,528,East Arnhem,Northern Land Council
10,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,529,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,530,East Arnhem,Anindilyakwa Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,531,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,532,East Arnhem,Anindilyakwa Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,535,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,501,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,808,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,538,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,541,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,543,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,545,East Arnhem,Anindilyakwa Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,542,East Arnhem,Northern Land Council
4,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,544,East Arnhem,Northern Land Council
5,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,546,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,547,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,550,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,552,East Arnhem,Northern Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,469,East Arnhem,Northern Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,480,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,958,East Arnhem,Anindilyakwa Land Council
0,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,555,East Arnhem,Anindilyakwa Land Council
1,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,557,East Arnhem,Northern Land Council
2,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,889,East Arnhem,Northern Land Council
3,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,838,East Arnhem,Northern Land Council
4,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,564,East Arnhem,Northern Land Council
5,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,565,East Arnhem,Anindilyakwa Land Council
6,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,548,East Arnhem,Northern Land Council
7,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,864,East Arnhem,Northern Land Council
8,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,573,East Arnhem,Anindilyakwa Land Council
9,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,569,East Arnhem,Northern Land Council
10,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,571,East Arnhem,Northern Land Council
11,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,572,East Arnhem,Anindilyakwa Land Council
12,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,999,East Arnhem,Northern Land Council
13,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,575,East Arnhem,Northern Land Council
14,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,576,East Arnhem,Northern Land Council
15,1/04/2010,30/06/2024,VIEWER ACCESS SATELLITE TELVISION (VAST) SERVICE FOR EASTERN AUSTRALIA,EASTERN AUSTRALIA SATELLITE BROADCASTERS PTY LTD,"127,744,100.00",GA69328-V2,672,East Arnhem,Northern Land Council
16,15/01/2020,9/06/2021,BUSINESS GROWTH GRANT,DALY WATERS WAYSIDE INN PTY LTD,"22,000.00",GA69332-V1,12194,Roper Gulf,Northern Land Council
17,1/01/2020,31/12/2022,OUTSIDE SCHOOL HOURS CARE - WARRUWI,WEST ARNHEM REGIONAL COUNCIL,"287,268.00",GA69373-V1,429,West Arnhem,Northern Land Council
18,23/01/2020,9/06/2021,BUSINESS GROWTH GRANT,TAMSING PTY LTD,"22,000.00",GA69681-V1,10677,Coomalie,Northern Land Council
19,23/01/2020,9/06/2021,BUSINESS GROWTH GRANT,THE TRUSTEE FOR MCELWEE FAMILY TRUST NO 2,"22,000.00",GA69682-V1,10677,Coomalie,Northern Land Council
20,28/01/2020,9/06/2021,BUSINESS GROWTH GRANT,EPSOMM UNIT TRUST,"22,000.00",GA69792-V1,279,Litchfield,Northern Land Council
21,28/01/2020,9/06/2021,BUSINESS GROWTH GRANT,EPSOMM UNIT TRUST,"22,000.00",GA69792-V1,1003,Litchfield,Northern Land Council
22,28/01/2020,9/06/2021,BUSINESS GROWTH GRANT,EPSOMM UNIT TRUST,"22,000.00",GA69792-V1,334,Litchfield,Northern Land Council
23,28/01/2020,9/06/2021,BUSINESS GROWTH GRANT,EPSOMM UNIT TRUST,"22,000.00",GA69792-V1,344,Litchfield,Northern Land Council
24,28/01/2020,9/06/2021,BUSINESS GROWTH GRANT,EPSOMM UNIT TRUST,"22,000.00",GA69792-V1,423,Litchfield,Northern Land Council
25,28/01/2020,9/06/2021,BUSINESS GROWTH GRANT,EPSOMM UNIT TRUST,"22,000.00",GA69792-V1,1002,Litchfield,Northern Land Council
